,Unnamed: 0,0
332,332,"RT @ABSCBNNews: WATCH: Kathryn and Daniel get their 2nd doses of #COVID19 vaccine #COVID19VaccinePH 

https://t.co/X6XJY2MrzW"
333,333,"RT @ABSCBNNews: WATCH: Kathryn and Daniel get their 2nd doses of #COVID19 vaccine #COVID19VaccinePH 

https://t.co/X6XJY2MrzW"
334,334,"RT @ABSCBNNews: WATCH: Kathryn and Daniel get their 2nd doses of #COVID19 vaccine #COVID19VaccinePH 

https://t.co/X6XJY2MrzW"
335,335,"WATCH: Kathryn and Daniel get their 2nd doses of #COVID19 vaccine #COVID19VaccinePH 

https://t.co/X6XJY2MrzW"
336,336,• Bad weather forces suspension of #COVID19 vaccine drive in some parts of NCR #COVID19VaccinePH #FloodPatrol… https://t.co/tI60pcpXlT
337,337,"• Over 5.5 million Filipinos fully immunized vs #COVID19— task force #COVID19VaccinePH https://t.co/XYyu5D19AB

• G… https://t.co/SDYi7N03F5"
338,338,"RT @ABSCBNNews: Higit 5.5 milyong Pilipino na ang nakatanggap ng dalawang dose ng #COVID19VaccinePH, sabi ng National Task Force Against CO…"
339,339,"RT @ABSCBNNews: Higit 5.5 milyong Pilipino na ang nakatanggap ng dalawang dose ng #COVID19VaccinePH, sabi ng National Task Force Against CO…"
340,340,RT @ABSCBNNews: People brave the flood as they queue for their #COVID19VaccinePH shot outside the San Andres Sports Complex vaccination sit…
341,341,"RT @ABSCBNNews: Higit 5.5 milyong Pilipino na ang nakatanggap ng dalawang dose ng #COVID19VaccinePH, sabi ng National Task Force Against CO…"
342,342,"RT @ABSCBNNews: Higit 5.5 milyong Pilipino na ang nakatanggap ng dalawang dose ng #COVID19VaccinePH, sabi ng National Task Force Against CO…"
343,343,"RT @ABSCBNNews: Bad weather forces suspension of #COVID19 vaccine drive in some parts of NCR #COVID19VaccinePH 

https://t.co/3gJv4ZPtg7"
344,344,"RT @ABSCBNNews: Bad weather forces suspension of #COVID19 vaccine drive in some parts of NCR #COVID19VaccinePH 

https://t.co/3gJv4ZPtg7"
345,345,"Bad weather forces suspension of #COVID19 vaccine drive in some parts of NCR #COVID19VaccinePH 

https://t.co/3gJv4ZPtg7"
346,346,"RT @ANCALERTS: Bad weather forces suspension of #COVID19 vaccine drive in some parts of NCR #COVID19VaccinePH 

https://t.co/cH8XNFLmXO"
347,347,"Bad weather forces suspension of #COVID19 vaccine drive in some parts of NCR #COVID19VaccinePH 

https://t.co/cH8XNFLmXO"
348,348,"RT @ABSCBNNews: Higit 5.5 milyong Pilipino na ang nakatanggap ng dalawang dose ng #COVID19VaccinePH, sabi ng National Task Force Against CO…"
349,349,"Pagbabakuna sa ilang vaccine sites sa NCR sinuspinde dahil sa masamang panahon #COVID19VaccinePH 

https://t.co/I0xMMJDK8j"
351,351,"RT @ABSCBNNews: Higit 5.5 milyong Pilipino na ang nakatanggap ng dalawang dose ng #COVID19VaccinePH, sabi ng National Task Force Against CO…"
352,352,"Don’t hesitate, get vaccinated! 💪🏼💉
Proud to be fully Vaccinated! 🩹💪🏼
#JabWellDone
#GoodJab
#IngatAngatBakunaLahat… https://t.co/Mgly1kvekB"
353,353,"RT @ABSCBNNews: Higit 5.5 milyong Pilipino na ang nakatanggap ng dalawang dose ng #COVID19VaccinePH, sabi ng National Task Force Against CO…"
354,354,"RT @ABSCBNNews: Higit 5.5 milyong Pilipino na ang nakatanggap ng dalawang dose ng #COVID19VaccinePH, sabi ng National Task Force Against CO…"
355,355,"RT @ABSCBNNews: Higit 5.5 milyong Pilipino na ang nakatanggap ng dalawang dose ng #COVID19VaccinePH, sabi ng National Task Force Against CO…"
356,356,"RT @ABSCBNNews: Higit 5.5 milyong Pilipino na ang nakatanggap ng dalawang dose ng #COVID19VaccinePH, sabi ng National Task Force Against CO…"
357,357,"RT @ABSCBNNews: Higit 5.5 milyong Pilipino na ang nakatanggap ng dalawang dose ng #COVID19VaccinePH, sabi ng National Task Force Against CO…"
358,358,"RT @ABSCBNNews: Higit 5.5 milyong Pilipino na ang nakatanggap ng dalawang dose ng #COVID19VaccinePH, sabi ng National Task Force Against CO…"
359,359,"RT @ABSCBNNews: Higit 5.5 milyong Pilipino na ang nakatanggap ng dalawang dose ng #COVID19VaccinePH, sabi ng National Task Force Against CO…"
360,360,"Higit 5.5 milyong Pilipino na ang nakatanggap ng dalawang dose ng #COVID19VaccinePH, sabi ng National Task Force Ag… https://t.co/KPOYzWl6i4"
362,362,RT @ABSCBNNews: Over 5.5 million Filipinos fully immunized vs COVID-19— task force #COVID19VaccinePH https://t.co/oslFkU9WEc
363,363,Over 5.5 million Filipinos fully immunized vs COVID-19— task force #COVID19VaccinePH https://t.co/oslFkU9WEc
364,364,RT @ABSCBNNews: People brave the flood as they queue for their #COVID19VaccinePH shot outside the San Andres Sports Complex vaccination sit…
365,365,"@SoniaCerca Whoah!

I'm already fully vaxed way ahead of you or others.
And I thought the Philippines has a slow… https://t.co/duS15AM3t9"
366,366,"RT @TVPatrol: Dumami ang mga nagpapabakuna sa ilang bayan sa Leyte. Ito'y matapos na dumating doon ang single-dose ng Janssen vaccine. 
#CO…"
367,367,RT @ABSCBNNews: @adrianayalin VP Leni on plans of expanding the vaccine express with other LGUs: Kasi yung problema sa amin and I think par…
368,368,RT @ABSCBNNews: @adrianayalin VP Leni Robredo visits the vaccine express in CCP and thanks the volunteers and private partners. | via @adri…
369,369,"RT @TVPatrol: Dumami ang mga nagpapabakuna sa ilang bayan sa Leyte. Ito'y matapos na dumating doon ang single-dose ng Janssen vaccine. 
#CO…"
370,370,RT @todobiranews: ABSCBNNews: DOH 'open' to giving COVID-19 vaccine booster shots to immunocompromised #COVID19VaccinePH https://t.co/GU0zZ…
371,371,Dumami ang mga nagpapabakuna sa ilang bayan sa Leyte. Ito'y matapos na dumating doon ang single-dose ng Janssen vac… https://t.co/Jv3watNluH
372,372,RT @ABSCBNNews: JUST IN: Another batch of government-procured Sinovac vaccines containing 1 million doses arrive at NAIA Terminal 3 this Fr…
373,373,RT @ABSCBNNews: DOH 'open' to giving COVID-19 vaccine booster shots to immunocompromised #COVID19VaccinePH https://t.co/9O3lvXGmnQ
374,374,"July 23, 2021 | DREAM Zone Vaccination Hub, Provincial Capitol Compound, Batangas City

#BatangasMagiting… https://t.co/QFqutGMVYw"
375,375,"RT @ANCALERTS: Robredo opens vaccine express in hometown Naga City #COVID19VaccinePH 

https://t.co/jYz0PJytSS"
377,377,"RT @ANCALERTS: Robredo opens vaccine express in hometown Naga City #COVID19VaccinePH 

https://t.co/jYz0PJytSS"
378,378,"RT @ANCALERTS: Robredo opens vaccine express in hometown Naga City #COVID19VaccinePH 

https://t.co/jYz0PJytSS"
379,379,"Robredo opens vaccine express in hometown Naga City #COVID19VaccinePH 

https://t.co/jYz0PJytSS"
380,380,ABSCBNNews: DOH 'open' to giving COVID-19 vaccine booster shots to immunocompromised #COVID19VaccinePH https://t.co/GU0zZIRCMq
382,382,RT @ABSCBNNews: DOH 'open' to giving COVID-19 vaccine booster shots to immunocompromised #COVID19VaccinePH https://t.co/9O3lvXGmnQ
383,383,RT @ABSCBNNews: DOH 'open' to giving COVID-19 vaccine booster shots to immunocompromised #COVID19VaccinePH https://t.co/9O3lvXGmnQ
384,384,DOH 'open' to giving COVID-19 vaccine booster shots to immunocompromised #COVID19VaccinePH https://t.co/9O3lvXGmnQ
387,387,RT @ABSCBNNews: @JervisManahan PH adds 1-M more Sinovac doses to its vaccine stock #COVID19VaccinePH https://t.co/iBMt2ndUJN
388,388,"RT @ABSCBNNews: LOOK: People waiting to get their first vaccine dose line up under the rain outside the Ospital ng Sampaloc, one of 6 hospi…"
390,390,RT @ABSCBNNews: JUST IN: Another batch of government-procured Sinovac vaccines containing 1 million doses arrive at NAIA Terminal 3 this Fr…
391,391,RT @ABSCBNNews: JUST IN: Another batch of government-procured Sinovac vaccines containing 1 million doses arrive at NAIA Terminal 3 this Fr…
392,392,RT @ABSCBNNews: JUST IN: Another batch of government-procured Sinovac vaccines containing 1 million doses arrive at NAIA Terminal 3 this Fr…
393,393,@JervisManahan PH adds 1-M more Sinovac doses to its vaccine stock #COVID19VaccinePH https://t.co/iBMt2ndUJN
394,394,RT @ABSCBNNews: JUST IN: Another batch of government-procured Sinovac vaccines containing 1 million doses arrive at NAIA Terminal 3 this Fr…
395,395,JUST IN: Another batch of government-procured Sinovac vaccines containing 1 million doses arrive at NAIA Terminal 3… https://t.co/Wn9hhBuVDb
399,399,RT @ABSCBNNews: People brave the flood as they queue for their #COVID19VaccinePH shot outside the San Andres Sports Complex vaccination sit…
405,405,RT @ABSCBNNews: LOOK: Pasig City starts inoculation of residents using single-dose Johnson &amp; Johnson #COVID19 vaccine | via @biancadava #CO…
406,406,"RT @ABSCBNNews: Two doses of Pfizer, AstraZeneca shots effective against Delta variant, study finds #COVID19 #COVID19VaccinePH https://t.co…"
413,413,"RT @ABSCBNNews: Nearly 16M COVID-19 vaccine doses administered in PH, 5.2M people fully vaccinated: Palace #COVID19VaccinePH https://t.co/L…"
414,414,"RT @ABSCBNNews: More than 15.9 million #COVID19VaccinePH doses have already been administered in the Philippines, according to Malacanang.…"
421,421,"2 dose ng Pfizer o AstraZeneca vaccine, mabisang proteksiyon laban sa Delta variant #COVID19 #COVID19VaccinePH 

https://t.co/Xa6LS1iIbY"
424,424,"RT @ABSCBNNews: Two doses of Pfizer, AstraZeneca shots effective against Delta variant, study finds #COVID19 #COVID19VaccinePH https://t.co…"
425,425,"RT @ABSCBNNews: Two doses of Pfizer, AstraZeneca shots effective against Delta variant, study finds #COVID19 #COVID19VaccinePH https://t.co…"
426,426,"RT @ABSCBNNews: Two doses of Pfizer, AstraZeneca shots effective against Delta variant, study finds #COVID19 #COVID19VaccinePH https://t.co…"
428,428,"RT @ABSCBNNews: Two doses of Pfizer, AstraZeneca shots effective against Delta variant, study finds #COVID19 #COVID19VaccinePH https://t.co…"
429,429,"Bakunahan vs #COVID19 sa LGUs tuloy sa gitna ng masamang panahon #COVID19VaccinePH 

https://t.co/OmgCnO2fFY"
430,430,"Am about to get my 2nd jab of my pfizer vaccine ,afraid ang lowla nyo fever, chills , pains frm head to foot is wav… https://t.co/WhvFkgaP1p"
431,431,"RT @TVPatrol: Ayon sa National Task Force Against COVID-19, umabot na sa 16 milyong doses ng bakuna kontra #COVID19 ang naiturok na sa buon…"
432,432,"RT @ABSCBNNews: Two doses of Pfizer, AstraZeneca shots effective against Delta variant, study finds #COVID19 #COVID19VaccinePH https://t.co…"
433,433,"RT @TVPatrol: Ayon sa National Task Force Against COVID-19, umabot na sa 16 milyong doses ng bakuna kontra #COVID19 ang naiturok na sa buon…"
434,434,"Just got my first dose of COVID-19 vaccine. 💉 Hoping for the best. Let's all bounce back stronger. 💪

#COVID19VaccinePH #AstraZeneca"
436,436,"Ayon sa National Task Force Against COVID-19, umabot na sa 16 milyong doses ng bakuna kontra #COVID19 ang naiturok… https://t.co/8P7ZPFQK9q"
441,441,"""More than 15.9 million #COVID19VaccinePH doses have already been administered in the Philippines, according to Mal… https://t.co/A0gcMzhugg"
445,445,"RT @ABSCBNNews: More than 15.9 million #COVID19VaccinePH doses have already been administered in the Philippines, according to Malacanang.…"
448,448,"RT @ABSCBNNews: Two doses of Pfizer, AstraZeneca shots effective against Delta variant, study finds #COVID19 #COVID19VaccinePH https://t.co…"
449,449,"RT @ABSCBNNews: @biancadava NTF deputy chief implementer Vince Dizon announces that as of July 22, the Philippines has already administered…"
450,450,"RT @ABSCBNNews: Two doses of Pfizer, AstraZeneca shots effective against Delta variant, study finds #COVID19 #COVID19VaccinePH https://t.co…"
452,452,"RT @ABSCBNNews: Two doses of Pfizer, AstraZeneca shots effective against Delta variant, study finds #COVID19 #COVID19VaccinePH https://t.co…"
453,453,"RT @ABSCBNNews: Two doses of Pfizer, AstraZeneca shots effective against Delta variant, study finds #COVID19 #COVID19VaccinePH https://t.co…"
454,454,"RT @ABSCBNNews: Two doses of Pfizer, AstraZeneca shots effective against Delta variant, study finds #COVID19 #COVID19VaccinePH https://t.co…"
455,455,"RT @ABSCBNNews: More than 15.9 million #COVID19VaccinePH doses have already been administered in the Philippines, according to Malacanang.…"
456,456,"RT @ABSCBNNews: Two doses of Pfizer, AstraZeneca shots effective against Delta variant, study finds #COVID19 #COVID19VaccinePH https://t.co…"
461,461,"RT @ABSCBNNews: LOOK: Plane carrying government-bought 562,770 doses of Pfizer vaccines arrives in the Philippines on Wednesday evening. #C…"
462,462,"Mga nagpapabakuna vs #COVID19 sa Maynila, dagsa pa rin sa kabila ng masamang panahon #COVID19VaccinePH 

https://t.co/8DCyflb66N"
468,468,RT @ABSCBNNews: @biancadava The single-dose vaccines will be used to inoculate those who belong to the A2 and A3 priority groups or senior…
470,470,"RT @ABSCBNNews: More than 15.9 million #COVID19VaccinePH doses have already been administered in the Philippines, according to Malacanang.…"
471,471,"RT @ABSCBNNews: LOOK: Manila tricycle, pedicab drivers and delivery riders get their 2nd dose of #COVID19VaccinePH at the ""vaccine express""…"
473,473,"RT @ABSCBNNews: LOOK: Manila tricycle, pedicab drivers and delivery riders get their 2nd dose of #COVID19VaccinePH at the ""vaccine express""…"
478,478,"RT @ABSCBNNews: More than 15.9 million #COVID19VaccinePH doses have already been administered in the Philippines, according to Malacanang.…"
479,479,RT @DZMMTeleRadyo: JUST IN: Dumating na sa Pilipinas ngayong umaga ng Huwebes ang dagdag na 1.5 milyong doses ng COVID-19 vaccine ng Sinova…
481,481,"RT @ABSCBNNews: LOOK: Plane carrying government-bought 562,770 doses of Pfizer vaccines arrives in the Philippines on Wednesday evening. #C…"
484,484,RT @ANCALERTS: @JervisManahan Vaccine Czar Sec. Carlito Galvez announces 3 million Moderna doses donated by the United States will arrive t…
485,485,RT @ANCALERTS: @JervisManahan Another 1.5M Sinovac doses arrive in PH #COVID19VaccinePH https://t.co/WT0aHoafen
486,486,RT @ANCALERTS: JUST IN: Plane carrying 1.5 million doses of Sinovac vaccine safely lands at NAIA Terminal 3 amidst the rainy weather. | via…
487,487,"ABSCBNNews: More than 15.9 million #COVID19VaccinePH doses have already been administered in the Philippines, accor… https://t.co/iqQMqYiHcB"
488,488,"ABSCBNNews: Nearly 16M COVID-19 vaccine doses administered in PH, 5.2M people fully vaccinated: Palace… https://t.co/SxSb3zxfq2"
490,490,RT @ABSCBNNews: LOOK: Pasig City starts inoculation of residents using single-dose Johnson &amp; Johnson #COVID19 vaccine | via @biancadava #CO…
491,491,"RT @ABSCBNNews: More than 15.9 million #COVID19VaccinePH doses have already been administered in the Philippines, according to Malacanang.…"
492,492,"RT @ABSCBNNews: LOOK: Plane carrying government-bought 562,770 doses of Pfizer vaccines arrives in the Philippines on Wednesday evening. #C…"
494,494,"RT @ABSCBNNews: More than 15.9 million #COVID19VaccinePH doses have already been administered in the Philippines, according to Malacanang.…"
497,497,"RT @ANCALERTS: @InaReformina Duque: 15.9 million COVID-19 doses (10.7 million first jabs; 5.2 million 2nd jabs) administered to date.

“Tha…"
498,498,"RT @ABSCBNNews: More than 15.9 million #COVID19VaccinePH doses have already been administered in the Philippines, according to Malacanang.…"
499,499,"More than 15.9 million #COVID19VaccinePH doses have already been administered in the Philippines, according to Mala… https://t.co/9RhES6XlaL"
501,501,"RT @ABSCBNNews: @biancadava Dizon adds, the National Capital Region has surpassed the daily vaccination target of 120,000 with around 130,0…"
505,505,"RT @ANCALERTS: Nearly 16M COVID-19 vaccine doses administered in PH, 5.2M people fully vaccinated: Palace #COVID19VaccinePH https://t.co/AL…"
512,512,"RT @ABSCBNNews: Two doses of Pfizer, AstraZeneca shots effective against Delta variant, study finds #COVID19 #COVID19VaccinePH https://t.co…"
513,513,"RT @ABSCBNNews: Nearly 16M COVID-19 vaccine doses administered in PH, 5.2M people fully vaccinated: Palace #COVID19VaccinePH https://t.co/L…"
514,514,"Nearly 16M COVID-19 vaccine doses administered in PH, 5.2M people fully vaccinated: Palace #COVID19VaccinePH https://t.co/ALFFiLYiND"
515,515,"RT @ABSCBNNews: LOOK: Plane carrying government-bought 562,770 doses of Pfizer vaccines arrives in the Philippines on Wednesday evening. #C…"
516,516,"RT @ABSCBNNews: Two doses of Pfizer, AstraZeneca shots effective against Delta variant, study finds #COVID19 #COVID19VaccinePH https://t.co…"
517,517,"RT @ABSCBNNews: Nearly 16M COVID-19 vaccine doses administered in PH, 5.2M people fully vaccinated: Palace #COVID19VaccinePH https://t.co/L…"
518,518,"RT @ABSCBNNews: Another 1.5 million COVID-19 vaccine doses from Chinese drug maker Sinovac arrived in the Philippines Thursday morning, off…"
519,519,"Nearly 16M COVID-19 vaccine doses administered in PH, 5.2M people fully vaccinated: Palace #COVID19VaccinePH https://t.co/LuuFhvxSvE"
520,520,"RT @ABSCBNNews: Two doses of Pfizer, AstraZeneca shots effective against Delta variant, study finds #COVID19 #COVID19VaccinePH https://t.co…"
521,521,"RT @ABSCBNNews: LOOK: Manila tricycle, pedicab drivers and delivery riders get their 2nd dose of #COVID19VaccinePH at the ""vaccine express""…"
522,522,"RT @ABSCBNNews: Two doses of Pfizer, AstraZeneca shots effective against Delta variant, study finds #COVID19 #COVID19VaccinePH https://t.co…"
523,523,"RT @ABSCBNNews: Two doses of Pfizer, AstraZeneca shots effective against Delta variant, study finds #COVID19 #COVID19VaccinePH https://t.co…"
526,526,"RT @ABSCBNNews: Two doses of Pfizer, AstraZeneca shots effective against Delta variant, study finds #COVID19 #COVID19VaccinePH https://t.co…"
530,530,"RT @ABSCBNNews: Two doses of Pfizer, AstraZeneca shots effective against Delta variant, study finds #COVID19 #COVID19VaccinePH https://t.co…"
531,531,"RT @ABSCBNNews: Two doses of Pfizer, AstraZeneca shots effective against Delta variant, study finds #COVID19 #COVID19VaccinePH https://t.co…"
532,532,"RT @ABSCBNNews: Two doses of Pfizer, AstraZeneca shots effective against Delta variant, study finds #COVID19 #COVID19VaccinePH https://t.co…"
533,533,"RT @ABSCBNNews: Two doses of Pfizer, AstraZeneca shots effective against Delta variant, study finds #COVID19 #COVID19VaccinePH https://t.co…"
534,534,"RT @ABSCBNNews: Two doses of Pfizer, AstraZeneca shots effective against Delta variant, study finds #COVID19 #COVID19VaccinePH https://t.co…"
535,535,"RT @ABSCBNNews: @biancadava Dizon adds, the National Capital Region has surpassed the daily vaccination target of 120,000 with around 130,0…"
536,536,"RT @ABSCBNNews: @biancadava NTF deputy chief implementer Vince Dizon announces that as of July 22, the Philippines has already administered…"
